,Player,Team,Month,No.,PlaySet,AA,AP,AE,ASucc%,AP/S,BAA,BAP,BAE,BASucc%,BP,BP/S,SVA,SVP,SVE,SVx,SVEff%,RA,Rx,Rg,RSucc%,GameId,Spectators,WinPoint,OpWinPoint,1setPoint,Op1setPoint,2setPoint,Op2setPoint,3setPoint,Op3setPoint,4setPoint,Op4setPoint,5setPoint,Op5setPoint,TotalPoint,OpTotalPoint,1setTime,2setTime,3setTime,4setTime,5setTime,GetSet,LostSet,TotalSet,Set,Point,AEff%,BAEff%
61,スークソッドタナッチャ,岡山シーガルズ,11,42,23,146.0,46.0,11.0,31.5,2.0,19.0,0.0,1.0,0.0,4.0,0.17,61.0,4.0,10.0,14.0,8.2,51.0,15.0,13.0,42.2,1974,6287.0,5.0,13.0,145.0,128.0,122.0,143.0,127.0,142.0,70.0,100.0,23.0,30.0,487.0,543.0,154.0,153.0,167.0,102.0,40.0,9,15,16.0,8.0,54.0,24.0,-5.3
62,スークソッドタナッチャ,岡山シーガルズ,12,14,5,16.0,9.0,0.0,56.2,1.8,0.0,0.0,0.0,,0.0,0.0,6.0,0.0,2.0,0.0,-8.3,6.0,2.0,2.0,50.0,706,1052.0,3.0,3.0,46.0,42.0,43.0,42.0,50.0,40.0,20.0,25.0,0.0,0.0,159.0,149.0,46.0,46.0,53.0,26.0,0.0,4,3,0.0,7.0,9.0,56.2,
63,タップハンナ,日立Astemoリヴァーレ,1,35,17,76.0,38.0,5.0,50.0,2.24,0.0,0.0,0.0,,15.0,0.88,47.0,4.0,5.0,12.0,12.2,0.0,0.0,0.0,,2669,7400.0,6.0,15.0,164.0,176.0,165.0,164.0,148.0,149.0,114.0,109.0,31.0,27.0,622.0,625.0,185.0,197.0,172.0,137.0,36.0,11,17,7.0,21.0,57.0,43.4,
64,タップハンナ,日立Astemoリヴァーレ,10,10,8,34.0,16.0,3.0,47.1,2.0,0.0,0.0,0.0,,7.0,0.88,15.0,0.0,2.0,1.0,-1.7,1.0,0.0,0.0,0.0,588,1782.0,5.0,1.0,41.0,38.0,50.0,41.0,47.0,45.0,25.0,18.0,15.0,8.0,178.0,150.0,39.0,56.0,48.0,22.0,16.0,6,2,8.0,0.0,23.0,38.2,
65,タップハンナ,日立Astemoリヴァーレ,11,40,29,115.0,53.0,6.0,46.1,1.83,0.0,0.0,0.0,,18.0,0.62,72.0,2.0,5.0,21.0,8.3,8.0,4.0,1.0,56.2,2603,8743.0,7.0,17.0,174.0,180.0,168.0,182.0,186.0,199.0,73.0,96.0,13.0,15.0,614.0,672.0,200.0,196.0,222.0,98.0,17.0,10,19,6.0,23.0,73.0,40.9,
66,タップハンナ,日立Astemoリヴァーレ,12,10,7,31.0,13.0,0.0,41.9,1.86,0.0,0.0,0.0,,2.0,0.29,21.0,1.0,3.0,4.0,6.0,1.0,0.0,0.0,0.0,706,1052.0,3.0,3.0,42.0,46.0,42.0,43.0,40.0,50.0,25.0,20.0,0.0,0.0,149.0,159.0,46.0,46.0,53.0,26.0,0.0,3,4,7.0,0.0,16.0,41.9,
67,ヌクジャンタットダオ,JTマーヴェラス,1,56,35,86.0,41.0,7.0,47.7,1.17,0.0,0.0,0.0,,23.0,0.66,120.0,3.0,5.0,32.0,8.1,5.0,1.0,1.0,30.0,3069,12918.0,15.0,9.0,198.0,169.0,182.0,188.0,198.0,184.0,139.0,157.0,53.0,58.0,770.0,756.0,199.0,218.0,227.0,169.0,69.0,20,15,16.0,19.0,67.0,39.5,
68,ヌクジャンタットダオ,JTマーヴェラス,2,42,24,71.0,41.0,4.0,57.7,1.71,0.0,0.0,0.0,,12.0,0.5,77.0,1.0,4.0,17.0,5.5,1.0,1.0,0.0,100.0,2580,5620.0,12.0,6.0,147.0,123.0,143.0,124.0,142.0,132.0,86.0,90.0,32.0,32.0,550.0,501.0,160.0,157.0,169.0,106.0,44.0,15,9,15.0,9.0,54.0,52.1,
69,ヌクジャンタットダオ,JTマーヴェラス,3,49,25,89.0,43.0,6.0,48.3,1.72,0.0,0.0,0.0,,16.0,0.64,99.0,4.0,4.0,22.0,8.6,4.0,1.0,1.0,37.5,3277,6327.0,11.0,10.0,170.0,158.0,167.0,151.0,159.0,143.0,59.0,75.0,15.0,12.0,570.0,539.0,185.0,188.0,177.0,78.0,17.0,14,11,22.0,3.0,63.0,41.6,
70,ヌクジャンタットダオ,JTマーヴェラス,10,14,1,2.0,1.0,0.0,50.0,1.0,0.0,0.0,0.0,,0.0,0.0,3.0,1.0,0.0,0.0,33.3,0.0,0.0,0.0,,594,1999.0,5.0,1.0,48.0,40.0,50.0,38.0,46.0,48.0,25.0,22.0,15.0,8.0,184.0,156.0,49.0,51.0,57.0,31.0,15.0,6,2,8.0,0.0,2.0,50.0,
71,ヌクジャンタットダオ,JTマーヴェラス,11,56,32,89.0,50.0,1.0,56.2,1.56,0.0,0.0,0.0,,28.0,0.88,108.0,2.0,7.0,30.0,7.2,16.0,10.0,3.0,71.9,2613,6307.0,18.0,6.0,195.0,172.0,191.0,172.0,194.0,157.0,90.0,97.0,56.0,57.0,726.0,655.0,203.0,215.0,212.0,107.0,74.0,22,10,14.0,18.0,80.0,55.1,
72,ヌクジャンタットダオ,JTマーヴェラス,12,14,6,23.0,16.0,1.0,69.6,2.67,0.0,0.0,0.0,,5.0,0.83,27.0,0.0,3.0,14.0,10.2,1.0,1.0,0.0,100.0,712,2924.0,6.0,0.0,50.0,36.0,52.0,44.0,50.0,28.0,0.0,0.0,0.0,0.0,152.0,108.0,51.0,60.0,47.0,0.0,0.0,6,0,0.0,6.0,21.0,65.2,
73,バムルンスックハッタヤ,トヨタ車体クインシーズ,1,160,31,131.0,57.0,4.0,43.5,1.84,0.0,0.0,0.0,,20.0,0.65,94.0,4.0,8.0,30.0,10.1,5.0,5.0,0.0,100.0,3079,5824.0,12.0,12.0,181.0,200.0,163.0,181.0,174.0,187.0,115.0,114.0,29.0,25.0,662.0,707.0,216.0,212.0,211.0,133.0,37.0,15,16,16.0,15.0,81.0,40.5,
74,バムルンスックハッタヤ,トヨタ車体クインシーズ,2,120,20,67.0,30.0,3.0,44.8,1.5,0.0,0.0,0.0,,12.0,0.6,44.0,0.0,5.0,16.0,6.2,0.0,0.0,0.0,,2562,7630.0,3.0,15.0,137.0,141.0,110.0,146.0,116.0,147.0,91.0,101.0,0.0,0.0,454.0,535.0,147.0,145.0,148.0,116.0,0.0,6,16,7.0,15.0,42.0,40.3,
75,バムルンスックハッタヤ,トヨタ車体クインシーズ,3,140,24,122.0,50.0,3.0,41.0,2.08,1.0,1.0,0.0,100.0,22.0,0.92,61.0,4.0,3.0,18.0,12.7,6.0,1.0,3.0,41.7,3271,6393.0,6.0,15.0,149.0,166.0,175.0,174.0,147.0,164.0,67.0,75.0,0.0,0.0,538.0,579.0,170.0,205.0,183.0,83.0,0.0,8,16,11.0,13.0,76.0,38.5,100.0
76,バムルンスックハッタヤ,トヨタ車体クインシーズ,10,40,8,21.0,11.0,1.0,52.4,1.38,0.0,0.0,0.0,,1.0,0.12,21.0,1.0,2.0,3.0,6.0,1.0,1.0,0.0,100.0,598,2702.0,3.0,3.0,48.0,45.0,33.0,50.0,54.0,47.0,38.0,41.0,0.0,0.0,173.0,183.0,56.0,49.0,61.0,43.0,0.0,4,4,0.0,8.0,13.0,47.6,
77,バムルンスックハッタヤ,トヨタ車体クインシーズ,11,160,32,108.0,44.0,5.0,40.7,1.38,0.0,0.0,0.0,,21.0,0.66,82.0,1.0,5.0,28.0,8.2,7.0,4.0,3.0,78.6,2603,6061.0,10.0,14.0,183.0,201.0,170.0,181.0,172.0,182.0,135.0,122.0,30.0,23.0,690.0,709.0,222.0,212.0,206.0,153.0,37.0,14,18,15.0,17.0,66.0,36.1,
78,バムルンスックハッタヤ,トヨタ車体クインシーズ,12,40,9,39.0,18.0,0.0,46.2,2.0,0.0,0.0,0.0,,11.0,1.22,27.0,0.0,4.0,11.0,6.5,1.0,1.0,0.0,100.0,704,1376.0,5.0,1.0,43.0,50.0,42.0,47.0,54.0,48.0,50.0,35.0,15.0,11.0,204.0,191.0,51.0,51.0,61.0,48.0,17.0,6,3,0.0,9.0,29.0,46.2,
79,バルデスメリーサ,PFUブルーキャッツ,1,184,24,265.0,112.0,14.0,42.3,4.67,69.0,27.0,7.0,39.1,10.0,0.42,98.0,4.0,14.0,19.0,5.4,2.0,1.0,1.0,75.0,3069,6569.0,11.0,13.0,166.0,193.0,189.0,182.0,198.0,194.0,139.0,153.0,15.0,8.0,707.0,730.0,194.0,224.0,232.0,171.0,16.0,15,16,16.0,15.0,126.0,37.0,29.0
80,バルデスメリーサ,PFUブルーキャッツ,2,138,16,86.0,38.0,4.0,44.2,2.38,11.0,4.0,2.0,36.4,2.0,0.12,29.0,1.0,1.0,5.0,6.9,1.0,0.0,1.0,50.0,2564,7841.0,2.0,16.0,120.0,143.0,105.0,150.0,120.0,142.0,68.0,78.0,15.0,10.0,428.0,523.0,155.0,148.0,156.0,91.0,17.0,5,17,4.0,18.0,41.0,39.5,18.2
81,バルデスメリーサ,PFUブルーキャッツ,3,161,18,85.0,33.0,4.0,38.8,1.83,7.0,4.0,2.0,57.1,7.0,0.39,24.0,0.0,5.0,3.0,-2.1,1.0,1.0,0.0,100.0,3261,6986.0,6.0,15.0,165.0,161.0,145.0,163.0,151.0,157.0,63.0,75.0,25.0,26.0,549.0,582.0,190.0,180.0,174.0,81.0,35.0,9,17,8.0,18.0,40.0,34.1,28.6
82,バルデスメリーサ,PFUブルーキャッツ,10,46,10,97.0,36.0,7.0,37.1,3.6,22.0,6.0,4.0,27.3,4.0,0.4,34.0,1.0,5.0,9.0,5.9,0.0,0.0,0.0,,592,1280.0,2.0,4.0,44.0,48.0,42.0,46.0,41.0,41.0,42.0,48.0,27.0,31.0,196.0,214.0,50.0,54.0,49.0,52.0,35.0,4,6,10.0,0.0,41.0,29.9,9.1
83,バルデスメリーサ,PFUブルーキャッツ,11,184,29,294.0,102.0,20.0,34.7,3.52,65.0,17.0,7.0,26.2,4.0,0.14,89.0,7.0,15.0,14.0,7.6,5.0,1.0,2.0,40.0,2601,5417.0,12.0,12.0,178.0,195.0,174.0,182.0,179.0,179.0,95.0,78.0,26.0,27.0,652.0,661.0,218.0,214.0,214.0,104.0,39.0,14,16,16.0,14.0,113.0,27.9,15.4
84,バルデスメリーサ,PFUブルーキャッツ,12,23,3,21.0,8.0,1.0,38.1,2.67,5.0,3.0,0.0,60.0,0.0,0.0,5.0,0.0,2.0,1.0,-5.0,1.0,1.0,0.0,100.0,351,670.0,0.0,3.0,18.0,25.0,19.0,25.0,14.0,25.0,0.0,0.0,0.0,0.0,51.0,75.0,24.0,29.0,26.0,0.0,0.0,0,3,3.0,0.0,8.0,33.3,60.0
85,ファンヘッケリセ,久光スプリングス,1,56,32,319.0,136.0,17.0,42.6,4.25,41.0,14.0,5.0,34.1,20.0,0.62,91.0,3.0,19.0,18.0,3.0,2.0,0.0,1.0,25.0,3089,13340.0,12.0,12.0,179.0,186.0,194.0,182.0,191.0,167.0,144.0,159.0,24.0,24.0,732.0,718.0,203.0,223.0,222.0,177.0,29.0,17,16,16.0,17.0,159.0,37.3,22.0
86,ファンヘッケリセ,久光スプリングス,2,42,23,232.0,98.0,19.0,42.2,4.26,31.0,11.0,5.0,35.5,6.0,0.26,43.0,2.0,11.0,8.0,2.9,1.0,0.0,1.0,50.0,2574,7452.0,12.0,6.0,143.0,129.0,150.0,122.0,140.0,136.0,73.0,66.0,25.0,24.0,531.0,477.0,153.0,161.0,167.0,82.0,30.0,14,9,17.0,6.0,106.0,34.1,19.4
87,ファンヘッケリセ,久光スプリングス,3,42,22,246.0,110.0,14.0,44.7,5.0,29.0,9.0,2.0,31.0,12.0,0.55,48.0,3.0,12.0,11.0,5.7,0.0,0.0,0.0,,2802,7219.0,17.0,1.0,139.0,147.0,152.0,127.0,151.0,128.0,100.0,76.0,22.0,20.0,564.0,498.0,157.0,164.0,163.0,105.0,30.0,18,5,16.0,7.0,125.0,39.0,24.1
88,ファンヘッケリセ,久光スプリングス,10,14,8,69.0,36.0,5.0,52.2,4.5,18.0,8.0,1.0,44.4,4.0,0.5,28.0,0.0,4.0,11.0,6.2,0.0,0.0,0.0,,598,2702.0,3.0,3.0,45.0,48.0,50.0,33.0,47.0,54.0,41.0,38.0,0.0,0.0,183.0,173.0,56.0,49.0,61.0,43.0,0.0,4,4,8.0,0.0,40.0,44.9,38.9
89,ファンヘッケリセ,久光スプリングス,11,56,31,290.0,132.0,19.0,45.5,4.26,59.0,27.0,4.0,45.8,10.0,0.32,85.0,3.0,22.0,10.0,0.0,0.0,0.0,0.0,,2611,9579.0,19.0,5.0,195.0,160.0,186.0,180.0,168.0,183.0,155.0,129.0,30.0,23.0,734.0,675.0,206.0,217.0,215.0,174.0,36.0,22,10,17.0,15.0,145.0,39.0,39.0
90,ファンヘッケリセ,久光スプリングス,12,14,7,64.0,34.0,3.0,53.1,4.86,21.0,13.0,2.0,61.9,4.0,0.57,15.0,1.0,5.0,6.0,8.3,0.0,0.0,0.0,,708,1455.0,3.0,3.0,50.0,34.0,47.0,44.0,45.0,39.0,20.0,25.0,0.0,0.0,162.0,142.0,44.0,59.0,53.0,30.0,0.0,4,3,0.0,7.0,39.0,48.4,52.4
91,プラクセレステ,ヴィクトリーナ姫路,1,20,13,161.0,62.0,5.0,38.5,4.77,31.0,11.0,2.0,35.5,5.0,0.38,52.0,3.0,5.0,14.0,10.1,3.0,1.0,1.0,50.0,1884,3644.0,4.0,11.0,120.0,107.0,121.0,130.0,77.0,125.0,67.0,71.0,8.0,15.0,393.0,448.0,131.0,149.0,130.0,84.0,16.0,6,13,7.0,12.0,70.0,35.4,29.0
92,プラクセレステ,ヴィクトリーナ姫路,2,24,21,253.0,100.0,8.0,39.5,4.76,55.0,19.0,2.0,34.5,9.0,0.43,82.0,2.0,3.0,22.0,8.2,7.0,5.0,2.0,85.7,2571,8119.0,9.0,9.0,119.0,141.0,130.0,134.0,134.0,145.0,75.0,70.0,0.0,0.0,458.0,490.0,151.0,161.0,169.0,95.0,0.0,10,11,14.0,7.0,111.0,36.4,30.9
93,プラクセレステ,ヴィクトリーナ姫路,3,12,9,95.0,33.0,3.0,34.7,3.67,20.0,4.0,1.0,20.0,3.0,0.33,34.0,1.0,1.0,13.0,11.8,1.0,1.0,0.0,100.0,1365,3081.0,0.0,9.0,55.0,75.0,50.0,75.0,61.0,75.0,0.0,0.0,0.0,0.0,166.0,225.0,74.0,71.0,79.0,0.0,0.0,0,9,0.0,9.0,37.0,31.6,15.0
94,プラクセレステ,ヴィクトリーナ姫路,10,8,8,90.0,35.0,6.0,38.9,4.38,11.0,5.0,1.0,45.5,4.0,0.5,24.0,0.0,2.0,8.0,6.2,0.0,0.0,0.0,,596,2170.0,3.0,3.0,45.0,48.0,50.0,30.0,38.0,50.0,45.0,46.0,0.0,0.0,178.0,174.0,54.0,47.0,53.0,55.0,0.0,4,4,0.0,8.0,39.0,32.2,36.4
95,プラクセレステ,ヴィクトリーナ姫路,11,32,32,366.0,142.0,21.0,38.8,4.44,50.0,12.0,4.0,24.0,8.0,0.25,113.0,3.0,8.0,47.0,11.3,30.0,12.0,6.0,50.0,2595,9007.0,3.0,21.0,165.0,194.0,176.0,181.0,173.0,183.0,111.0,132.0,44.0,53.0,669.0,743.0,215.0,212.0,207.0,145.0,61.0,8,24,8.0,24.0,153.0,33.1,16.0
96,プラクセレステ,ヴィクトリーナ姫路,12,8,6,85.0,33.0,4.0,38.8,5.5,8.0,3.0,0.0,37.5,1.0,0.17,16.0,1.0,1.0,8.0,17.2,1.0,1.0,0.0,100.0,712,2924.0,0.0,6.0,36.0,50.0,44.0,52.0,28.0,50.0,0.0,0.0,0.0,0.0,108.0,152.0,51.0,60.0,47.0,0.0,0.0,0,6,6.0,0.0,35.0,34.1,37.5
97,ロウカースタ,JTマーヴェラス,1,175,25,260.0,114.0,14.0,43.8,4.56,61.0,28.0,6.0,45.9,5.0,0.2,40.0,2.0,2.0,11.0,10.6,0.0,0.0,0.0,,2662,12048.0,14.0,7.0,173.0,148.0,160.0,163.0,173.0,163.0,120.0,132.0,44.0,43.0,670.0,649.0,173.0,188.0,199.0,145.0,55.0,18,12,16.0,14.0,121.0,38.5,36.1
98,ロウカースタ,JTマーヴェラス,2,125,17,173.0,86.0,9.0,49.7,5.06,47.0,23.0,4.0,48.9,4.0,0.24,26.0,0.0,3.0,7.0,3.8,0.0,0.0,0.0,,2152,4569.0,10.0,5.0,121.0,99.0,118.0,105.0,125.0,107.0,64.0,65.0,13.0,15.0,441.0,391.0,129.0,134.0,148.0,80.0,18.0,12,7,10.0,9.0,90.0,44.5,40.4
99,ロウカースタ,JTマーヴェラス,3,175,24,207.0,92.0,8.0,44.4,3.83,54.0,24.0,1.0,44.4,4.0,0.17,39.0,0.0,2.0,11.0,5.8,0.0,0.0,0.0,,3277,6327.0,11.0,10.0,170.0,158.0,167.0,151.0,159.0,143.0,59.0,75.0,15.0,12.0,570.0,539.0,185.0,188.0,177.0,78.0,17.0,14,11,22.0,3.0,96.0,40.6,42.6
100,ロウカースタ,JTマーヴェラス,10,50,7,59.0,25.0,3.0,42.4,3.57,14.0,2.0,0.0,14.3,2.0,0.29,9.0,0.0,0.0,2.0,5.6,0.0,0.0,0.0,,594,1999.0,5.0,1.0,48.0,40.0,50.0,38.0,46.0,48.0,25.0,22.0,15.0,8.0,184.0,156.0,49.0,51.0,57.0,31.0,15.0,6,2,8.0,0.0,27.0,37.3,14.3
101,ロウカースタ,JTマーヴェラス,11,200,26,238.0,100.0,20.0,42.0,3.85,47.0,17.0,7.0,36.2,7.0,0.27,49.0,4.0,2.0,17.0,15.8,0.0,0.0,0.0,,2613,6307.0,18.0,6.0,195.0,172.0,191.0,172.0,194.0,157.0,90.0,97.0,56.0,57.0,726.0,655.0,203.0,215.0,212.0,107.0,74.0,22,10,14.0,18.0,111.0,33.6,21.3
102,ロウカースタ,JTマーヴェラス,12,50,6,25.0,16.0,0.0,64.0,2.67,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,712,2924.0,6.0,0.0,50.0,36.0,52.0,44.0,50.0,28.0,0.0,0.0,0.0,0.0,152.0,108.0,51.0,60.0,47.0,0.0,0.0,6,0,0.0,6.0,16.0,64.0,
103,ロゾサラ,埼玉上尾メディックス,1,144,22,249.0,79.0,19.0,31.7,3.59,46.0,14.0,6.0,30.4,10.0,0.45,85.0,2.0,5.0,30.0,9.7,70.0,22.0,17.0,43.6,2345,5056.0,11.0,7.0,147.0,135.0,141.0,127.0,143.0,137.0,74.0,66.0,16.0,14.0,521.0,479.0,154.0,162.0,182.0,78.0,22.0,13,9,7.0,15.0,91.0,24.1,17.4
104,ロゾサラ,埼玉上尾メディックス,2,168,22,216.0,87.0,7.0,40.3,3.95,43.0,21.0,0.0,48.8,12.0,0.55,121.0,7.0,10.0,39.0,11.8,70.0,37.0,16.0,64.3,2931,5588.0,18.0,3.0,174.0,147.0,169.0,154.0,171.0,136.0,25.0,20.0,0.0,0.0,539.0,457.0,180.0,191.0,174.0,29.0,0.0,18,4,16.0,6.0,106.0,37.0,48.8
105,ロゾサラ,埼玉上尾メディックス,3,192,27,273.0,124.0,17.0,45.4,4.59,56.0,33.0,3.0,58.9,12.0,0.44,116.0,5.0,10.0,33.0,9.3,94.0,36.0,16.0,46.8,3645,9849.0,18.0,6.0,196.0,162.0,191.0,169.0,199.0,175.0,93.0,91.0,35.0,34.0,714.0,631.0,198.0,203.0,222.0,105.0,45.0,20,10,22.0,8.0,141.0,39.2,53.6
106,ロゾサラ,埼玉上尾メディックス,10,48,0,0.0,0.0,0.0,,,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,590,6432.0,6.0,0.0,50.0,40.0,50.0,42.0,50.0,32.0,0.0,0.0,0.0,0.0,150.0,114.0,51.0,55.0,53.0,0.0,0.0,6,0,0.0,6.0,0.0,,
107,ロゾサラ,埼玉上尾メディックス,11,192,15,148.0,50.0,12.0,33.8,3.33,32.0,10.0,1.0,31.2,5.0,0.33,50.0,2.0,4.0,14.0,9.0,33.0,14.0,5.0,50.0,2599,4939.0,15.0,9.0,184.0,168.0,179.0,159.0,182.0,182.0,75.0,58.0,29.0,26.0,649.0,593.0,214.0,194.0,224.0,81.0,36.0,17,12,21.0,8.0,57.0,25.7,28.1
108,ロゾサラ,埼玉上尾メディックス,12,48,2,15.0,2.0,3.0,13.3,1.0,3.0,0.0,2.0,0.0,1.0,0.5,3.0,0.0,2.0,0.0,-16.7,7.0,1.0,3.0,35.7,710,1600.0,2.0,4.0,53.0,49.0,50.0,50.0,37.0,50.0,35.0,50.0,15.0,13.0,190.0,212.0,61.0,54.0,47.0,46.0,15.0,4,5,0.0,9.0,3.0,-6.7,-66.7
109,万代真奈美,久光スプリングス,11,9,1,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,332,912.0,3.0,0.0,25.0,21.0,25.0,23.0,25.0,18.0,0.0,0.0,0.0,0.0,75.0,62.0,24.0,28.0,26.0,0.0,0.0,3,0,0.0,3.0,0.0,,
110,上坂瑠子,日立Astemoリヴァーレ,1,8,25,192.0,75.0,11.0,39.1,3.0,15.0,1.0,0.0,6.7,1.0,0.04,94.0,1.0,2.0,34.0,9.6,124.0,51.0,38.0,56.5,3075,8040.0,9.0,15.0,184.0,201.0,190.0,184.0,173.0,169.0,139.0,126.0,31.0,27.0,717.0,707.0,210.0,227.0,198.0,160.0,36.0,14,18,7.0,25.0,77.0,33.3,6.7
111,上坂瑠子,日立Astemoリヴァーレ,2,5,17,157.0,52.0,9.0,33.1,3.06,8.0,1.0,2.0,12.5,4.0,0.24,60.0,0.0,3.0,16.0,5.4,72.0,26.0,20.0,50.0,2113,6440.0,9.0,6.0,108.0,119.0,111.0,100.0,119.0,98.0,70.0,77.0,26.0,29.0,434.0,423.0,131.0,121.0,124.0,93.0,39.0,11,9,17.0,3.0,56.0,27.4,-12.5
112,上坂瑠子,日立Astemoリヴァーレ,3,2,1,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,1.0,1.0,50.0,949,2143.0,1.0,5.0,48.0,47.0,36.0,50.0,38.0,50.0,25.0,20.0,12.0,15.0,159.0,182.0,55.0,48.0,48.0,26.0,17.0,2,6,0.0,8.0,0.0,-50.0,
113,上坂瑠子,日立Astemoリヴァーレ,10,2,7,50.0,19.0,1.0,38.0,2.71,9.0,4.0,0.0,44.4,1.0,0.14,27.0,2.0,3.0,6.0,10.2,33.0,13.0,5.0,47.0,588,1782.0,5.0,1.0,41.0,38.0,50.0,41.0,47.0,45.0,25.0,18.0,15.0,8.0,178.0,150.0,39.0,56.0,48.0,22.0,16.0,6,2,8.0,0.0,22.0,36.0,44.4
114,上坂瑠子,日立Astemoリヴァーレ,11,8,26,212.0,74.0,14.0,34.9,2.85,25.0,8.0,2.0,32.0,7.0,0.27,121.0,2.0,14.0,31.0,5.2,193.0,106.0,37.0,64.5,2603,8743.0,7.0,17.0,174.0,180.0,168.0,182.0,186.0,199.0,73.0,96.0,13.0,15.0,614.0,672.0,200.0,196.0,222.0,98.0,17.0,10,19,6.0,23.0,83.0,28.3,24.0
115,上坂瑠子,日立Astemoリヴァーレ,12,2,7,61.0,24.0,6.0,39.3,3.43,1.0,0.0,0.0,0.0,2.0,0.29,41.0,2.0,0.0,14.0,13.4,44.0,23.0,16.0,70.5,706,1052.0,3.0,3.0,42.0,46.0,42.0,43.0,40.0,50.0,25.0,20.0,0.0,0.0,149.0,159.0,46.0,46.0,53.0,26.0,0.0,3,4,7.0,0.0,28.0,29.5,0.0
116,上野香織,NECレッドロケッツ,1,48,32,108.0,56.0,4.0,51.9,1.75,0.0,0.0,0.0,,5.0,0.16,125.0,5.0,6.0,28.0,8.4,25.0,14.0,9.0,74.0,3069,14826.0,14.0,10.0,191.0,189.0,186.0,174.0,204.0,217.0,180.0,176.0,46.0,56.0,807.0,812.0,204.0,198.0,245.0,204.0,64.0,19,17,27.0,9.0,66.0,48.1,
117,上野香織,NECレッドロケッツ,2,36,19,79.0,31.0,3.0,39.2,1.63,0.0,0.0,0.0,,3.0,0.16,67.0,1.0,8.0,24.0,7.5,14.0,9.0,2.0,71.4,2577,9470.0,13.0,5.0,144.0,127.0,136.0,114.0,145.0,128.0,60.0,68.0,9.0,15.0,494.0,452.0,154.0,145.0,156.0,74.0,15.0,15,7,6.0,16.0,35.0,35.4,
118,上野香織,NECレッドロケッツ,3,42,21,73.0,36.0,2.0,49.3,1.71,0.0,0.0,0.0,,3.0,0.14,88.0,5.0,7.0,25.0,10.8,8.0,5.0,2.0,75.0,3280,6518.0,21.0,0.0,164.0,153.0,174.0,147.0,176.0,147.0,75.0,62.0,0.0,0.0,589.0,509.0,168.0,182.0,192.0,80.0,0.0,21,3,13.0,11.0,44.0,46.6,
119,上野香織,NECレッドロケッツ,10,12,6,37.0,13.0,3.0,35.1,2.17,0.0,0.0,0.0,,1.0,0.17,22.0,1.0,4.0,6.0,6.8,10.0,4.0,3.0,55.0,590,6432.0,0.0,6.0,40.0,50.0,42.0,50.0,32.0,50.0,0.0,0.0,0.0,0.0,114.0,150.0,51.0,55.0,53.0,0.0,0.0,0,6,6.0,0.0,15.0,27.0,
120,上野香織,NECレッドロケッツ,11,36,19,69.0,32.0,6.0,46.4,1.68,0.0,0.0,0.0,,11.0,0.58,72.0,1.0,5.0,24.0,8.0,5.0,0.0,3.0,30.0,1952,10616.0,18.0,0.0,149.0,124.0,155.0,120.0,158.0,130.0,25.0,18.0,0.0,0.0,487.0,392.0,153.0,161.0,164.0,25.0,0.0,18,1,12.0,7.0,44.0,37.7,
121,上野香織,NECレッドロケッツ,12,12,8,28.0,13.0,1.0,46.4,1.62,0.0,0.0,0.0,,2.0,0.25,43.0,1.0,5.0,13.0,7.0,1.0,1.0,0.0,100.0,714,3183.0,6.0,0.0,46.0,50.0,50.0,44.0,50.0,37.0,50.0,39.0,0.0,0.0,196.0,170.0,27.0,25.0,27.0,27.0,0.0,6,2,8.0,0.0,16.0,42.9,
122,中元南,デンソーエアリービーズ,1,48,30,335.0,128.0,19.0,38.2,4.27,41.0,11.0,3.0,26.8,6.0,0.2,133.0,5.0,7.0,30.0,8.1,222.0,132.0,48.0,70.3,3069,8122.0,17.0,7.0,187.0,184.0,195.0,192.0,201.0,162.0,122.0,113.0,15.0,13.0,720.0,664.0,209.0,239.0,234.0,138.0,17.0,19,11,16.0,14.0,139.0,32.5,19.5
123,中元南,デンソーエアリービーズ,2,36,20,202.0,65.0,22.0,32.2,3.25,33.0,8.0,5.0,24.2,2.0,0.1,86.0,9.0,10.0,28.0,15.7,115.0,61.0,22.0,62.6,2566,7993.0,6.0,12.0,140.0,123.0,133.0,136.0,133.0,134.0,44.0,50.0,0.0,0.0,450.0,443.0,146.0,161.0,159.0,55.0,0.0,8,12,10.0,10.0,76.0,21.3,9.1
124,中元南,デンソーエアリービーズ,3,42,26,289.0,97.0,17.0,33.6,3.73,40.0,9.0,4.0,22.5,7.0,0.27,124.0,5.0,12.0,45.0,10.7,178.0,92.0,35.0,61.5,3264,7544.0,10.0,11.0,168.0,169.0,157.0,167.0,164.0,167.0,95.0,89.0,11.0,15.0,595.0,607.0,187.0,189.0,189.0,105.0,15.0,12,14,10.0,16.0,109.0,27.7,12.5
